Yas,Bolum,Egitim Seviyes,Yillik Izin Kullanimi,Haftalik Calisilan Saat,Memnuniyet Duzeyi,Performans Notu
22,3,3,26,47,1.0567756425609627,1
25,3,3,21,52,3.556108937868433,2
25,1,5,14,35,0.4164548985949962,1
31,2,3,15,36,0.2553774008462839,1
41,2,5,1,39,4.8275831956873665,1
43,3,1,12,45,4.295013198290293,1
58,2,3,11,45,0.7601361360478476,1
45,3,2,25,35,1.0033210929510226,0
28,4,3,7,37,4.708338976948782,1
46,4,5,11,36,1.3916264916005716,1
46,2,5,26,48,1.9294880142774875,1
34,1,2,13,54,3.4575405391576766,1
23,2,2,2,50,0.544518694206631,1
45,0,5,1,52,1.3232479900140015,2
46,3,5,16,39,4.8754734010602325,0
39,0,3,1,42,3.197313872370051,0
59,2,5,16,56,2.6033889574127675,1
47,4,2,1,41,1.9895930741746888,1
35,3,3,1,44,3.87250477442101,1
30,2,5,12,50,0.7047873826184686,1
31,1,1,6,53,4.8366890101849105,0
42,2,2,8,56,4.3056150403289335,0
38,1,1,8,45,3.088284912846216,1
27,4,3,13,53,0.21453095201279082,0
37,1,2,10,37,3.5042782472386884,0
22,0,3,19,52,4.5664217044274045,0
40,0,4,18,38,2.62288533739313,1
57,0,2,0,59,1.771124109136314,2
46,0,3,23,54,1.6013867248973481,0
51,0,1,4,51,3.7745055206878413,1
41,1,3,22,58,5.0,0
41,0,5,0,47,0.5012587203792429,1
36,3,5,5,38,3.7949227737617095,0
54,1,1,15,48,0.08530243129548754,1
23,4,3,19,59,4.835274590386097,1
31,1,2,15,37,3.075290103175481,0
54,2,1,19,55,2.7621952949581656,0
53,4,3,25,38,2.479749167944639,1
32,0,4,12,52,4.646458357848918,1
45,0,5,13,47,1.329528136683955,2
57,2,1,10,41,4.140733066083475,0
33,0,3,20,45,4.92554339668566,0
50,4,4,9,45,3.916983227574029,1
56,4,5,16,40,2.594949601932159,0
22,4,4,6,45,0.3303713192583596,1
22,1,1,21,43,3.362068945855365,2
58,1,3,3,50,2.191279734858518,1
27,4,4,16,39,1.0139802059349763,0
39,1,4,0,54,2.117938183571522,0
37,1,4,1,57,1.7887894204016934,0
26,3,2,18,40,0.8184213057582423,2
53,1,4,0,38,2.2068707166624306,0
23,3,3,11,42,1.3139997816224454,2
23,3,3,27,59,3.6103121034113217,0
57,1,3,18,59,0.1758002985809709,1
33,1,5,18,50,4.531157098936421,2
40,1,4,25,50,5.0,1
49,0,1,22,45,3.7629066625525227,0
22,3,5,15,54,4.259042913786216,2
36,0,2,15,48,4.811975369054002,1
57,4,3,28,42,1.5526114702633027,1
34,1,2,7,59,3.154159042049019,0
42,4,5,27,40,5.0,0
33,0,2,24,42,5.0,0
26,3,5,25,53,4.0166149614537225,2
28,2,2,26,42,1.6401043522540832,2
26,1,3,24,59,3.915964154952641,1
25,4,4,12,35,0.010323177872108569,0
34,4,3,13,47,0.9945566733342981,2
58,4,3,18,42,4.7806157977998,1
36,0,3,14,55,1.6522028630142194,2
37,0,4,14,43,3.1919505288847425,1
42,2,3,20,50,1.4042974731612134,2
57,0,5,7,55,4.739109435557948,1
45,3,2,23,39,4.642793649747434,0
37,3,4,12,45,1.648255787907063,2
35,4,1,11,51,3.958807105901854,0
43,1,5,21,55,1.5408276223816881,2
27,4,4,27,43,2.9615947003272973,2
57,3,2,12,51,1.1060906386579616,0
22,3,4,15,49,3.4186322363802315,1
53,3,5,29,35,1.5122314088596518,0
27,4,5,23,55,2.9851291614133704,0
52,2,1,11,58,1.3832486510459479,0
22,1,3,13,50,2.531714596619021,1
58,2,2,29,47,2.7494884025193946,2
56,2,5,14,54,3.532052888335055,0
51,1,5,18,58,0.12288512153483033,1
25,3,2,4,58,3.1699346065295373,1
56,3,5,28,37,2.1528564484691,1
35,4,1,1,48,1.3435451437842465,2
43,4,1,17,37,4.001278017917618,0
31,2,3,17,52,4.777841969902104,1
22,1,4,23,58,2.582751050135433,2
32,1,2,25,48,5.0,0
45,0,1,16,51,0.5199541898561655,1
24,0,1,9,58,3.169908265036916,1
56,2,1,26,40,4.755161497674594,2
57,4,1,16,42,0.7798896401722827,1
52,3,3,2,36,2.1300119383478027,0
25,3,5,15,52,4.463535821244908,2
40,2,1,17,37,0.5178923172418609,0
57,1,3,20,55,0.09048179100737574,1
42,0,4,6,36,2.952926895239669,0
39,4,5,0,39,2.1776577026546673,0
49,1,4,6,56,3.9934462444195136,2
36,4,5,12,43,4.617277691020533,1
23,4,5,22,53,2.4957682227190805,2
58,2,5,15,36,1.9420205858455264,1
32,0,3,10,57,2.4313604316465742,1
44,0,2,2,38,2.940757302176497,1
33,3,4,8,51,4.919269148408084,0
24,1,5,6,38,3.4866512541502575,1
38,1,5,22,40,2.947742536727844,0
54,0,1,21,36,2.318838432252311,1
22,4,1,2,38,4.72312859211062,0
41,3,3,21,42,1.677742165542532,2
35,3,5,0,36,3.60132926252379,1
52,4,4,10,36,4.626975126462203,1
46,3,4,12,42,3.323327932672193,0
24,4,1,3,39,2.1152722008306055,0
25,3,1,9,48,0.99495469962742,0
52,0,2,25,47,2.837376611259636,0
56,3,5,7,53,3.5343590471006103,0
35,3,5,27,35,4.247671120876484,0
30,1,1,27,46,5.0,2
41,3,1,16,54,4.334304568296875,2
53,4,1,10,37,4.080753761331842,0
30,0,2,4,48,4.557254376753812,1
48,3,2,17,39,1.381685763685247,0
24,0,2,3,51,1.8476177006982475,1
25,0,5,5,51,1.899469518930087,0
36,3,2,23,45,3.8022529435489014,2
54,1,5,29,46,4.341091147713855,1
26,2,1,6,38,1.4335834152019715,0
25,3,5,27,43,1.0973123365465018,2
33,2,4,11,54,1.9961119182895466,1
44,3,3,2,49,1.5426397977720026,0
35,0,1,29,35,5.0,0
33,3,4,28,55,5.0,0
38,2,3,7,55,4.301553391717098,1
46,0,4,19,35,3.2649988047262153,1
51,3,3,20,37,1.7214458234946943,0
43,1,3,9,46,2.7442463369965235,2
47,4,2,23,40,5.0,0
38,3,4,0,56,0.4930518436140552,0
41,1,4,16,59,4.005374401276524,2
55,2,1,17,37,0.2058989566406083,0
54,1,5,8,42,4.082105156071779,1
58,4,4,19,47,4.037819020799367,1
28,1,4,21,46,1.255036544143779,0
43,3,1,26,54,4.135803557309291,1
53,1,1,15,57,2.512265371564486,2
35,3,2,16,36,0.8490975158585734,0
29,2,5,17,51,0.7418946883868782,1
46,4,5,10,53,3.8662956303351157,2
37,1,2,17,53,2.8384637441842204,2
40,4,1,3,49,4.914995674582662,0
37,1,1,7,56,4.911238886441721,0
33,4,1,9,50,4.963334967321332,1
51,1,4,29,50,1.5930775918288296,1
23,2,5,3,40,4.691280684819811,0
53,2,5,7,36,1.2228480451028139,0
46,3,3,16,45,2.29106129879306,1
46,1,3,2,37,3.7870327791086296,1
25,2,4,4,43,1.0181046603861599,1
40,2,4,29,58,3.8315580277716497,2
25,4,5,26,54,1.9290837411299786,0
34,2,3,4,50,0.5236805334064665,1
57,2,2,6,42,0.5827930621479926,2
44,3,1,0,47,1.788195174241094,2
27,0,5,17,38,0.023274184185917424,1
45,4,2,23,36,3.124269606008448,1
54,2,4,22,51,4.320985525405745,1
33,0,1,21,52,3.0084409250199435,0
42,0,4,5,51,0.4289730025991756,2
32,2,3,23,59,1.3134443101182027,0
59,3,2,27,59,2.3905825638243083,2
50,1,1,19,40,0.8465634527180038,2
24,3,1,14,54,4.825474866089847,2
49,2,4,27,45,1.7561511248704251,0
41,4,5,22,54,5.0,0
47,1,2,8,52,2.930539708705724,0
45,1,1,24,48,3.846434599921472,1
42,2,1,29,35,3.5604035796189226,0
51,2,3,28,57,5.0,1
25,4,2,2,36,1.819223875458189,0
57,3,2,26,41,4.939578754769381,0
31,4,1,17,44,2.776470537334798,2
31,2,2,28,40,2.978168338128631,2
45,4,2,15,47,4.777329666528905,1
25,2,1,16,45,2.9915798468234356,2
48,1,1,8,58,0.5945847107300678,2
25,4,4,27,51,3.087696004984283,1
53,0,4,23,52,4.907908638408038,0
31,1,4,12,39,3.468735116196069,0
32,0,4,7,49,4.581701649182871,0
49,2,2,12,48,1.296886920707601,0
29,0,3,0,56,3.790968581769119,1
43,3,1,20,52,2.2993760369726046,2
55,2,1,11,41,2.868048734834077,0
56,0,5,11,45,4.775233405031415,1
56,2,3,29,40,5.0,1
46,3,3,8,39,4.307954819627818,0
55,0,1,0,39,1.7954854386514811,0
27,0,3,20,55,4.438504178636599,2
58,1,5,13,58,3.193045888207065,2
22,0,2,28,53,3.1499839023535654,1
33,0,4,13,53,0.17871341250241868,0
56,2,5,5,57,3.8506406209579107,2
27,3,4,15,56,2.510527903620565,1
38,4,1,29,45,4.9309424973253035,2
30,3,2,7,46,3.7401139967163495,2
23,3,5,18,49,3.96783684024176,0
39,0,3,4,54,1.5032557934838342,1
57,4,2,14,51,4.003992995338155,2
49,4,5,12,59,2.7442316423308366,2
58,3,2,25,59,3.366631002245716,0
47,2,1,23,36,4.3756295691037845,0
25,4,3,5,43,0.10679341469174153,2
57,4,4,16,42,0.5115840794379711,0
52,3,4,4,40,1.4608868258376102,0
51,1,4,9,50,4.914950549789198,1
55,4,5,4,58,0.6987288943247749,1
40,3,2,16,44,1.6529815037960516,2
39,1,3,18,55,0.25526532345961805,2
51,3,3,5,35,1.6563444014636315,1
42,3,5,21,58,2.601631432554158,0
24,2,3,14,49,4.7340358547226105,1
27,0,3,3,37,4.225770434978601,1
59,1,2,16,54,1.9138210962138573,1
34,0,2,0,56,0.12384529019624335,0
24,1,2,17,39,4.155155569976891,0
49,1,5,25,35,4.302680885722701,0
43,4,5,9,55,0.7618224182565486,2
33,2,5,18,40,4.980356355050936,0
44,2,3,1,59,0.5011671871206153,0
52,3,4,16,52,4.335572707968314,0
39,0,3,17,39,1.4713308206484448,0
28,3,2,12,59,2.1767673316257854,2
29,2,4,6,35,3.977282633881573,0
40,3,1,28,52,4.387541779970052,2
50,2,4,19,52,4.689321872220196,2
41,2,2,4,43,3.105701627301916,0
51,1,2,3,44,0.48905080739526374,2
43,3,2,6,39,4.421801816209752,0
31,1,2,4,44,3.845777624942955,1
47,3,1,18,47,3.55935225446661,0
54,2,4,19,51,0.26866773676867683,1
49,2,1,6,38,1.9811137233087202,1
31,4,3,12,35,0.8371790972976961,0
50,1,4,3,49,4.109519542039345,1
39,0,3,14,58,3.502643114089314,2
22,3,3,29,35,5.0,0
44,0,3,19,59,4.83287553462082,0
38,4,2,28,46,4.873738070962493,1
58,2,4,24,36,5.0,0
52,1,5,17,53,3.073849430721494,1
46,0,4,3,49,0.18564801945723908,2
25,1,2,29,47,1.0712575757514795,1
30,2,4,27,43,2.7105193760189437,1
49,1,2,3,40,4.117358595337686,1
51,1,4,1,59,4.330673531623655,1
45,3,4,21,37,5.0,0
54,0,3,19,52,0.325607342744092,0
41,4,1,22,50,1.2228555549383204,2
30,1,4,27,38,5.0,0
29,1,5,4,56,1.525233491814308,2
45,4,1,24,51,3.7899370030481636,1
35,0,5,21,53,5.0,0
39,2,4,7,40,2.002242673679617,1
22,3,2,10,59,3.3293569915491994,2
33,4,4,10,57,2.0043978181599265,1
50,1,3,29,53,4.840973322313898,0
58,2,2,17,42,2.638573627864329,2
47,3,5,29,58,2.1876156899317487,1
54,4,4,29,52,2.356530506292331,0
36,1,4,26,59,2.290296062692036,1
44,0,2,24,39,3.661601641292804,0
50,4,4,18,48,3.5159450800783216,2
42,1,1,16,54,4.746399500215711,2
40,2,5,0,50,3.4704368754148995,1
26,4,4,4,54,3.905964219811953,0
44,3,4,2,49,0.8446305793228281,2
57,0,2,27,53,2.8703131250366285,1
41,4,3,13,35,2.06890109929133,0
29,4,5,1,39,3.431901150002365,0
30,0,1,27,41,2.479459881884368,0
35,2,1,2,55,1.5164596070983305,1
27,3,2,2,47,1.7794457732043405,0
22,1,1,19,38,4.051510407716162,0
30,2,3,20,53,2.8879504502167435,0
37,1,4,26,48,1.3763863991636724,1
37,3,5,12,54,0.39123049845234403,1
33,2,4,7,52,1.8564347214124965,0
26,4,2,21,36,4.832955253030791,1
50,2,4,13,53,3.4434171323934026,2
48,1,3,17,47,3.539911773255933,2
32,4,1,26,50,4.836050330270485,0
49,0,5,19,42,1.4357635644316469,2
