Musteri_ID,Kampanya,Eposta_Acilma_Orani,Tıklama_Orani,Satin_Alma_Miktari,Musteri_Segmenti,Bolge
1,Kampanya A,90.83,77.71,3,Düşük Harcama,Bölge 4
3,Kampanya A,14.49,55.84,4,Yeni Müşteri,Bölge 3
4,Kampanya A,48.95,42.42,12,Sık Müşteri,Bölge 1
5,Kampanya A,98.57,90.64,18,Düşük Harcama,Bölge 2
7,Kampanya A,67.21,11.12,19,Düşük Harcama,Bölge 3
8,Kampanya A,76.16,49.26,17,Sık Müşteri,Bölge 1
9,Kampanya A,23.76,1.14,1,Yeni Müşteri,Bölge 2
11,Kampanya A,36.78,46.87,27,Yeni Müşteri,Bölge 4
12,Kampanya A,63.23,5.63,8,Yeni Müşteri,Bölge 4
13,Kampanya A,63.35,11.88,23,Sık Müşteri,Bölge 1
14,Kampanya A,53.58,11.75,19,Yeni Müşteri,Bölge 2
16,Kampanya A,83.53,64.92,27,Düşük Harcama,Bölge 1
20,Kampanya A,59.09,74.6,12,Yeni Müşteri,Bölge 2
22,Kampanya A,1.66,58.34,26,Düşük Harcama,Bölge 1
31,Kampanya A,34.11,96.22,27,Sık Müşteri,Bölge 1
32,Kampanya A,11.35,37.49,13,Sık Müşteri,Bölge 2
36,Kampanya A,66,28.57,14,Yeni Müşteri,Bölge 2
38,Kampanya A,55.52,86.86,9,Sık Müşteri,Bölge 3
39,Kampanya A,52.97,22.36,9,Düşük Harcama,Bölge 2
40,Kampanya A,24.19,96.32,19,Yeni Müşteri,Bölge 4
41,Kampanya A,9.31,1.22,18,Düşük Harcama,Bölge 3
42,Kampanya A,89.72,96.99,11,Yeni Müşteri,Bölge 1
48,Kampanya A,89.71,4.32,13,Yeni Müşteri,Bölge 4
51,Kampanya A,64.2,89.11,3,Düşük Harcama,Bölge 3
53,Kampanya A,16.16,52.77,12,Sık Müşteri,Bölge 1
55,Kampanya A,60.64,99.3,24,Sık Müşteri,Bölge 4
58,Kampanya A,66.35,7.38,6,Yeni Müşteri,Bölge 4
59,Kampanya A,0.51,55.39,26,Düşük Harcama,Bölge 3
60,Kampanya A,16.08,96.93,14,Düşük Harcama,Bölge 4
61,Kampanya A,54.87,52.31,9,Yeni Müşteri,Bölge 2
62,Kampanya A,69.19,62.94,10,Düşük Harcama,Bölge 2
63,Kampanya A,65.2,69.57,6,Sık Müşteri,Bölge 4
64,Kampanya A,22.43,45.45,20,Yeni Müşteri,Bölge 4
65,Kampanya A,71.22,62.76,17,Düşük Harcama,Bölge 1
68,Kampanya A,74.65,58.43,20,Sık Müşteri,Bölge 4
73,Kampanya A,9.37,90.12,6,Yeni Müşteri,Bölge 1
75,Kampanya A,26.52,4.54,5,Sık Müşteri,Bölge 1
79,Kampanya A,89.2,28.1,16,Yeni Müşteri,Bölge 1
81,Kampanya A,79.48,95.04,19,Düşük Harcama,Bölge 2
83,Kampanya A,57.69,89.03,18,Yeni Müşteri,Bölge 3
85,Kampanya A,19.52,45.57,11,Düşük Harcama,Bölge 2
86,Kampanya A,72.25,62.01,13,Sık Müşteri,Bölge 3
88,Kampanya A,2.43,27.74,3,Yeni Müşteri,Bölge 2
100,Kampanya A,85.3,18.81,12,Yeni Müşteri,Bölge 3
101,Kampanya A,29.44,46.37,24,Düşük Harcama,Bölge 3
110,Kampanya A,9.72,35.34,7,Düşük Harcama,Bölge 2
112,Kampanya A,99.01,58.37,15,Yeni Müşteri,Bölge 4
115,Kampanya A,87.74,7.77,15,Sık Müşteri,Bölge 4
117,Kampanya A,69.7,97.44,23,Yeni Müşteri,Bölge 4
120,Kampanya A,29.36,98.62,19,Yeni Müşteri,Bölge 3
122,Kampanya A,81.01,69.82,12,Düşük Harcama,Bölge 3
124,Kampanya A,91.32,53.61,14,Düşük Harcama,Bölge 4
125,Kampanya A,51.13,30.95,12,Sık Müşteri,Bölge 4
128,Kampanya A,65,81.38,13,Sık Müşteri,Bölge 2
132,Kampanya A,33.8,68.47,10,Yeni Müşteri,Bölge 3
133,Kampanya A,37.56,16.26,18,Yeni Müşteri,Bölge 3
134,Kampanya A,9.4,91.09,25,Yeni Müşteri,Bölge 1
135,Kampanya A,57.83,82.25,28,Yeni Müşteri,Bölge 4
136,Kampanya A,3.59,94.98,19,Sık Müşteri,Bölge 2
137,Kampanya A,46.56,72.57,16,Yeni Müşteri,Bölge 2
138,Kampanya A,54.26,61.34,23,Sık Müşteri,Bölge 3
139,Kampanya A,28.65,41.82,1,Yeni Müşteri,Bölge 2
140,Kampanya A,59.08,93.27,13,Düşük Harcama,Bölge 2
142,Kampanya A,3.73,86.61,17,Düşük Harcama,Bölge 3
146,Kampanya A,52.22,4.52,19,Yeni Müşteri,Bölge 1
147,Kampanya A,77,2.64,20,Yeni Müşteri,Bölge 3
148,Kampanya A,21.58,37.65,13,Sık Müşteri,Bölge 2
149,Kampanya A,62.29,81.06,19,Düşük Harcama,Bölge 3
151,Kampanya A,5.17,98.73,18,Düşük Harcama,Bölge 2
152,Kampanya A,53.14,15.04,12,Düşük Harcama,Bölge 4
153,Kampanya A,54.06,59.41,16,Yeni Müşteri,Bölge 1
154,Kampanya A,63.74,38.09,26,Yeni Müşteri,Bölge 4
155,Kampanya A,72.61,96.99,22,Düşük Harcama,Bölge 1
157,Kampanya A,51.63,84.21,23,Yeni Müşteri,Bölge 1
159,Kampanya A,79.52,83.83,18,Sık Müşteri,Bölge 4
161,Kampanya A,43.9,46.87,29,Düşük Harcama,Bölge 4
162,Kampanya A,7.85,41.48,27,Sık Müşteri,Bölge 2
166,Kampanya A,69.6,27.34,25,Yeni Müşteri,Bölge 2
168,Kampanya A,17.33,5.64,2,Yeni Müşteri,Bölge 4
169,Kampanya A,15.64,86.47,2,Düşük Harcama,Bölge 4
172,Kampanya A,71.46,81.29,8,Sık Müşteri,Bölge 3
173,Kampanya A,66.02,99.97,10,Sık Müşteri,Bölge 4
177,Kampanya A,55.44,99.66,26,Düşük Harcama,Bölge 1
178,Kampanya A,61.17,55.54,4,Düşük Harcama,Bölge 1
179,Kampanya A,41.96,76.9,7,Sık Müşteri,Bölge 2
180,Kampanya A,24.77,94.48,24,Sık Müşteri,Bölge 3
181,Kampanya A,35.6,84.96,12,Sık Müşteri,Bölge 3
182,Kampanya A,75.78,24.73,5,Yeni Müşteri,Bölge 1
184,Kampanya A,11.61,45.05,9,Düşük Harcama,Bölge 4
185,Kampanya A,4.6,12.92,33,Sık Müşteri,Bölge 1
186,Kampanya A,4.07,95.41,1,Yeni Müşteri,Bölge 2
188,Kampanya A,70.37,60.62,15,Düşük Harcama,Bölge 3
189,Kampanya A,47.42,22.86,4,Yeni Müşteri,Bölge 2
191,Kampanya A,49.16,67.17,22,Yeni Müşteri,Bölge 4
192,Kampanya A,47.35,61.81,13,Düşük Harcama,Bölge 4
193,Kampanya A,17.32,35.82,26,Sık Müşteri,Bölge 1
194,Kampanya A,43.39,11.36,11,Yeni Müşteri,Bölge 4
195,Kampanya A,39.85,67.16,21,Düşük Harcama,Bölge 4
199,Kampanya A,37.46,52.03,12,Düşük Harcama,Bölge 4
200,Kampanya A,62.59,77.23,5,Sık Müşteri,Bölge 4
2,Kampanya B,23.96,27.86,21,Yeni Müşteri,Bölge 2
6,Kampanya B,24.21,17.7,19,Düşük Harcama,Bölge 2
10,Kampanya B,72.82,8.87,5,Sık Müşteri,Bölge 4
15,Kampanya B,9.03,12.06,9,Yeni Müşteri,Bölge 4
17,Kampanya B,32.08,46.08,8,Yeni Müşteri,Bölge 4
18,Kampanya B,18.65,20.63,27,Sık Müşteri,Bölge 3
19,Kampanya B,4.08,36.43,10,Sık Müşteri,Bölge 2
21,Kampanya B,67.76,50.34,15,Düşük Harcama,Bölge 1
23,Kampanya B,51.21,69.04,14,Yeni Müşteri,Bölge 2
24,Kampanya B,22.65,3.93,13,Yeni Müşteri,Bölge 4
25,Kampanya B,64.52,79.94,30,Sık Müşteri,Bölge 4
26,Kampanya B,17.44,62.79,15,Yeni Müşteri,Bölge 3
27,Kampanya B,69.09,8.18,9,Düşük Harcama,Bölge 4
28,Kampanya B,38.67,87.36,14,Yeni Müşteri,Bölge 1
29,Kampanya B,93.67,92.09,10,Sık Müşteri,Bölge 1
30,Kampanya B,13.75,6.11,15,Sık Müşteri,Bölge 4
33,Kampanya B,92.47,27.69,29,Sık Müşteri,Bölge 2
34,Kampanya B,87.73,80.62,13,Yeni Müşteri,Bölge 4
35,Kampanya B,25.79,74.83,6,Yeni Müşteri,Bölge 2
37,Kampanya B,81.72,18.45,30,Yeni Müşteri,Bölge 3
43,Kampanya B,90.04,20.93,14,Yeni Müşteri,Bölge 1
44,Kampanya B,63.31,37.05,12,Düşük Harcama,Bölge 1
45,Kampanya B,33.9,48.45,13,Sık Müşteri,Bölge 4
46,Kampanya B,34.92,61.83,10,Yeni Müşteri,Bölge 2
47,Kampanya B,72.6,36.89,18,Yeni Müşteri,Bölge 1
49,Kampanya B,88.71,46.25,25,Düşük Harcama,Bölge 3
50,Kampanya B,77.99,74.75,28,Sık Müşteri,Bölge 2
52,Kampanya B,8.41,3.67,19,Düşük Harcama,Bölge 4
54,Kampanya B,89.86,25.24,16,Düşük Harcama,Bölge 1
56,Kampanya B,0.92,71.33,23,Yeni Müşteri,Bölge 1
57,Kampanya B,10.15,89.52,1,Sık Müşteri,Bölge 2
66,Kampanya B,23.72,51.17,13,Yeni Müşteri,Bölge 2
67,Kampanya B,32.54,53.21,17,Sık Müşteri,Bölge 4
69,Kampanya B,64.96,10.72,19,Düşük Harcama,Bölge 2
70,Kampanya B,84.92,44.74,20,Sık Müşteri,Bölge 4
71,Kampanya B,65.76,53.26,13,Yeni Müşteri,Bölge 1
72,Kampanya B,56.83,24.25,19,Sık Müşteri,Bölge 2
74,Kampanya B,36.77,26.92,18,Yeni Müşteri,Bölge 1
76,Kampanya B,24.4,37.73,12,Düşük Harcama,Bölge 1
77,Kampanya B,97.3,2.01,16,Sık Müşteri,Bölge 2
78,Kampanya B,39.31,32.21,26,Yeni Müşteri,Bölge 1
80,Kampanya B,63.11,21.14,22,Sık Müşteri,Bölge 4
82,Kampanya B,50.26,32.75,23,Düşük Harcama,Bölge 2
84,Kampanya B,49.25,11.98,18,Yeni Müşteri,Bölge 2
87,Kampanya B,28.08,89.05,29,Yeni Müşteri,Bölge 2
89,Kampanya B,64.55,59.36,27,Düşük Harcama,Bölge 2
90,Kampanya B,17.71,67.91,28,Sık Müşteri,Bölge 2
91,Kampanya B,94.05,78.92,13,Düşük Harcama,Bölge 3
92,Kampanya B,95.39,49.84,9,Sık Müşteri,Bölge 2
93,Kampanya B,91.49,8.69,28,Sık Müşteri,Bölge 2
94,Kampanya B,37.02,53.71,29,Sık Müşteri,Bölge 3
95,Kampanya B,1.55,58.68,8,Yeni Müşteri,Bölge 4
96,Kampanya B,92.83,74.54,12,Düşük Harcama,Bölge 1
97,Kampanya B,42.82,43.17,8,Düşük Harcama,Bölge 4
98,Kampanya B,96.67,12.76,4,Sık Müşteri,Bölge 3
99,Kampanya B,96.36,28.38,21,Yeni Müşteri,Bölge 1
102,Kampanya B,38.51,36.31,10,Yeni Müşteri,Bölge 2
103,Kampanya B,85.11,64.59,23,Yeni Müşteri,Bölge 1
104,Kampanya B,31.69,57.08,10,Sık Müşteri,Bölge 2
105,Kampanya B,16.95,35.61,23,Yeni Müşteri,Bölge 1
106,Kampanya B,55.68,98.65,21,Sık Müşteri,Bölge 3
107,Kampanya B,93.62,60.58,12,Düşük Harcama,Bölge 3
108,Kampanya B,69.6,23.72,18,Yeni Müşteri,Bölge 4
109,Kampanya B,57.01,10.18,19,Düşük Harcama,Bölge 1
111,Kampanya B,61.5,15.29,17,Yeni Müşteri,Bölge 4
113,Kampanya B,14.01,24.6,1,Düşük Harcama,Bölge 4
114,Kampanya B,51.83,16.07,27,Yeni Müşteri,Bölge 2
116,Kampanya B,74.08,18.66,8,Sık Müşteri,Bölge 2
118,Kampanya B,70.25,28.51,23,Düşük Harcama,Bölge 2
119,Kampanya B,35.95,17.34,19,Yeni Müşteri,Bölge 3
121,Kampanya B,80.94,89.68,27,Düşük Harcama,Bölge 3
123,Kampanya B,86.71,8.02,12,Sık Müşteri,Bölge 3
126,Kampanya B,50.15,52.45,26,Düşük Harcama,Bölge 4
127,Kampanya B,79.83,41.04,27,Yeni Müşteri,Bölge 2
129,Kampanya B,70.2,98.24,13,Sık Müşteri,Bölge 2
130,Kampanya B,79.58,11.2,14,Sık Müşteri,Bölge 2
131,Kampanya B,89,39.79,9,Yeni Müşteri,Bölge 3
141,Kampanya B,3.05,96.95,9,Sık Müşteri,Bölge 4
143,Kampanya B,82.26,86.55,19,Sık Müşteri,Bölge 4
144,Kampanya B,36.02,81.71,18,Düşük Harcama,Bölge 1
145,Kampanya B,12.71,25.79,11,Yeni Müşteri,Bölge 1
150,Kampanya B,8.53,17.09,13,Yeni Müşteri,Bölge 3
156,Kampanya B,97.59,66.86,3,Yeni Müşteri,Bölge 3
158,Kampanya B,32.3,92.94,12,Yeni Müşteri,Bölge 3
160,Kampanya B,27.08,55.68,24,Düşük Harcama,Bölge 3
163,Kampanya B,2.54,57.16,7,Düşük Harcama,Bölge 2
164,Kampanya B,96.26,28,15,Yeni Müşteri,Bölge 2
165,Kampanya B,83.6,76.95,15,Düşük Harcama,Bölge 3
167,Kampanya B,40.9,18.7,23,Sık Müşteri,Bölge 1
170,Kampanya B,25.02,32.37,19,Düşük Harcama,Bölge 1
171,Kampanya B,54.92,42.54,12,Düşük Harcama,Bölge 3
174,Kampanya B,27.99,50.76,2,Düşük Harcama,Bölge 2
175,Kampanya B,95.49,24.24,15,Yeni Müşteri,Bölge 3
176,Kampanya B,73.79,11.48,6,Sık Müşteri,Bölge 3
183,Kampanya B,1.44,61.06,7,Yeni Müşteri,Bölge 3
187,Kampanya B,85.55,28.86,26,Sık Müşteri,Bölge 1
190,Kampanya B,9.78,58.12,16,Yeni Müşteri,Bölge 1
196,Kampanya B,61.59,15.44,13,Sık Müşteri,Bölge 4
197,Kampanya B,63.51,48.11,10,Düşük Harcama,Bölge 2
198,Kampanya B,4.53,53.26,4,Sık Müşteri,Bölge 4
